time,temp31,temp180,humi,pressure,altitude,smoke,fire_alarm,,
26:58.7,127.4711986,113.5245646,10.16403449,1012.466273,6.53,1.74,TRUE,,
26:58.9,127.3590448,113.4655849,10.14572366,1012.505468,6.2,0.84,TRUE,,
26:59.0,127.2896162,113.4197103,10.14572366,1012.547863,5.85,1.54,TRUE,,
26:59.2,127.1908141,113.3607267,10.11825742,1012.519725,6.08,0.41,TRUE,,
26:59.4,127.1053635,113.3017409,10.09994659,1012.558755,5.76,0,TRUE,,
26:59.5,127.019913,113.2427529,10.13046464,1012.602205,5.39,0.08,TRUE,,
26:59.7,126.9211109,113.1903172,10.14419776,1012.571082,5.65,0.82,TRUE,,
26:59.8,126.865034,113.1378798,10.14419776,1012.656398,4.94,1.71,TRUE,,
27:00.0,126.7795834,113.0854406,10.09842069,1012.625191,5.2,1.18,TRUE,,
27:00.1,126.7235065,113.0264445,10.12741283,1012.614674,5.29,1.58,TRUE,,
27:00.3,126.622034,112.9674461,10.12741283,1012.725027,4.37,0.41,TRUE,,
27:00.4,126.5232319,112.8756664,10.14114595,1012.670154,4.83,0,TRUE,,
27:00.6,126.4538033,112.8101062,10.171664,1012.715961,4.45,0.06,TRUE,,
27:00.7,126.3710231,112.7117607,10.18539712,1012.699472,4.58,0.17,TRUE,,
27:00.9,126.2989242,112.6199659,10.2464332,1012.756165,4.11,0.82,TRUE,,
27:01.0,126.2001221,112.5216084,10.26016632,1012.739387,4.25,1.68,TRUE,,
27:01.2,126.0986496,112.4560332,10.18234531,1012.798225,3.76,1.62,TRUE,,
27:01.3,125.9864958,112.3904553,10.21286336,1012.825665,3.53,1.33,TRUE,,
27:01.5,125.9437705,112.3379909,10.19913024,1012.811774,3.65,0.09,TRUE,,
27:01.6,125.8476387,112.2855248,10.18081941,1012.869418,3.17,0,TRUE,,
27:01.8,125.7888914,112.2068222,10.2418555,1012.852911,3.31,0.14,TRUE,,
27:01.9,125.6927596,112.1149975,10.20981155,1012.881985,3.06,0.48,TRUE,,
27:02.1,125.5912871,112.0034887,10.20981155,1012.919018,2.76,1.56,TRUE,,
27:02.2,125.5191882,111.8919717,10.22659648,1012.951376,2.49,1.74,TRUE,,
27:02.4,125.4230564,111.7935677,10.11825742,1012.964771,2.37,1.62,TRUE,,
27:02.5,125.3082322,111.7279615,10.19455253,1013.018308,1.93,0.58,TRUE,,
27:02.7,125.225452,111.6557914,10.1762417,1012.998459,2.09,0,TRUE,,
27:02.9,125.0946059,111.6033019,10.20828565,1013.046532,1.69,0.09,TRUE,,
27:03.0,124.9824521,111.5311259,10.28305486,1012.968464,2.34,0.21,TRUE,,
27:03.2,124.9130236,111.4851939,10.23727779,1013.036124,1.78,1.14,TRUE,,
27:03.3,124.7848478,111.4261365,10.24948501,1013.073277,1.47,1.76,TRUE,,
27:03.5,124.7287709,111.3605144,10.22201877,1013.046001,1.7,1.68,TRUE,,
27:03.6,124.6459907,111.3014521,10.28152895,1013.051769,1.65,1.54,TRUE,,
27:03.8,124.5017929,111.2555132,10.23270008,1013.128165,1.01,0.41,TRUE,,
27:03.9,124.4163424,111.1964468,10.21896696,1013.102572,1.23,0,TRUE,,
27:04.1,124.3202106,111.1373781,10.27847715,1013.166225,0.7,0.04,TRUE,,
27:04.2,124.1786831,111.0783071,10.32272831,1013.198562,0.43,0.89,TRUE,,
27:04.4,124.0905623,111.0192338,10.29068437,1013.217447,0.27,1.75,TRUE,,
27:04.5,123.9784085,110.9339015,10.26016632,1013.184122,0.55,2.49,TRUE,,
27:04.7,123.892958,110.8616935,10.22812238,1013.212486,0.31,1.56,TRUE,,
27:04.8,123.7674525,110.7763523,10.26016632,1013.219122,0.26,0.59,TRUE,,
27:05.0,123.682002,110.6778757,10.22812238,1013.239677,0.09,0,TRUE,,
27:05.1,123.5831998,110.592524,10.30441749,1013.308513,-0.49,0.03,TRUE,,
27:05.3,123.4416724,110.5006014,10.22659648,1013.308393,-0.49,0.2,TRUE,,
27:05.4,123.3295186,110.421806,10.25558862,1013.320927,-0.59,0.93,TRUE,,
27:05.6,123.2574197,110.3495733,10.26932174,1013.30409,-0.45,1.71,TRUE,,
27:05.7,123.1452659,110.2839041,10.25558862,1013.347081,-0.81,1.62,TRUE,,
27:05.9,123.0304417,110.218232,10.29983978,1013.309756,-0.5,1.12,TRUE,,
27:06.0,122.9610132,110.1591246,10.25406271,1013.376849,-1.06,0.03,TRUE,,
27:06.2,122.862211,110.0868791,10.29983978,1013.395374,-1.21,0,TRUE,,
27:06.4,122.7340352,110.01463,10.23575189,1013.440552,-1.59,1.19,TRUE,,
27:06.5,122.6646067,109.948946,10.3105211,1013.43415,-1.53,0.52,TRUE,,
27:06.7,122.5764858,109.8898278,10.32730602,1013.451946,-1.68,0.59,TRUE,,
27:06.8,122.464332,109.8241382,10.26474403,1013.463237,-1.78,1.74,TRUE,,
27:07.0,122.3815518,109.7518763,10.29526207,1013.499184,-2.07,1.65,TRUE,,
27:07.1,122.269398,109.6861805,10.29526207,1013.496966,-2.06,1.23,TRUE,,
27:07.3,122.1839475,109.6139117,10.29221027,1013.514934,-2.21,0,TRUE,,
27:07.4,122.082475,109.5153577,10.23117418,1013.502465,-2.1,0.06,TRUE,,
27:07.6,121.9836728,109.4693635,10.26016632,1013.60404,-2.95,1.19,TRUE,,
27:07.7,121.871519,109.390513,10.30594339,1013.548485,-2.48,1.19,TRUE,,
27:07.9,121.8020905,109.3182296,10.2449073,1013.566108,-2.63,1.76,TRUE,,
27:08.0,121.7032883,109.259086,10.27237354,1013.6278,-3.14,1.19,TRUE,,
27:08.2,121.6151675,109.1802241,10.33646143,1013.665454,-3.46,1.54,TRUE,,
27:08.3,121.5163653,109.0947855,10.33340963,1013.634196,-3.2,0.5,TRUE,,
27:08.5,121.4175631,109.0224874,10.26932174,1013.655917,-3.38,0,TRUE,,
27:08.6,121.3054093,108.9436126,10.30136568,1013.644334,-3.28,1.19,TRUE,,
27:08.8,121.2066072,108.8844537,10.28610666,1013.705636,-3.79,0.59,TRUE,,
27:08.9,121.0650797,108.7792763,10.31815061,1013.712176,-3.85,1.58,TRUE,,
27:09.1,120.9929808,108.6872398,10.33188373,1013.718312,-3.9,1.71,TRUE,,
27:09.2,120.880827,108.6083467,10.28305486,1013.786338,-4.46,1.58,TRUE,,
27:09.4,120.7553216,108.5294492,10.34256504,1013.79202,-4.51,0.41,TRUE,,
27:09.5,120.6565194,108.4308213,10.34256504,1013.755655,-4.21,0,TRUE,,
27:09.7,120.5844205,108.3650655,10.3135729,1013.814283,-4.7,0.06,TRUE,,
27:09.9,120.4695964,108.2730024,10.34103914,1013.797594,-4.56,0.1,TRUE,,
27:10.0,120.3307393,108.1809333,10.38681621,1013.820759,-4.75,0.93,TRUE,,
27:10.2,120.2319371,108.0954353,10.35629816,1013.837069,-4.89,1.71,TRUE,,
27:10.3,120.0877394,108.0099321,10.3837644,1013.875467,-5.21,1.65,TRUE,,
27:10.5,119.9889372,107.9310015,10.36850538,1013.893722,-5.36,1.35,TRUE,,
27:10.6,119.890135,107.8652227,10.36850538,1013.925136,-5.62,0.11,TRUE,,
27:10.8,119.7913329,107.7928624,10.40054932,1013.918765,-5.57,0,TRUE,,
27:10.9,119.6791791,107.7336558,10.41428244,1013.961109,-5.92,0.07,TRUE,,
27:11.1,119.5643549,107.6612888,10.45700771,1013.963464,-5.94,0.19,TRUE,,
27:11.2,119.4522011,107.5757593,10.42801556,1013.983489,-6.1,1.54,TRUE,,
27:11.4,119.3400473,107.477065,10.41123064,1014.025559,-6.45,1.74,TRUE,,
27:11.5,119.2545968,107.3981046,10.42801556,1014.060871,-6.75,1.65,TRUE,,
27:11.7,119.126421,107.3059785,10.39597162,1014.078277,-6.89,0.67,TRUE,,
27:11.8,119.0142672,107.2204273,10.47074083,1014.080062,-6.91,0,TRUE,,
27:12.0,118.9288167,107.1414524,10.36087587,1014.092865,-7.01,0.01,TRUE,,
27:12.1,118.8166629,107.062473,10.39291981,1014.105568,-7.12,0.21,TRUE,,
27:12.3,118.7178607,106.9834892,10.45243,1014.166935,-7.63,1.1,TRUE,,
27:12.4,118.5896849,106.9045008,10.46921492,1014.174998,-7.7,1.75,TRUE,,
27:12.6,118.517586,106.812342,10.46616312,1014.147348,-7.47,1.66,TRUE,,
27:12.7,118.3920806,106.7465106,10.42038605,1014.181965,-7.76,0.7,TRUE,,
27:12.9,118.2799268,106.660925,10.47989624,1014.178561,-7.73,0.55,TRUE,,
27:13.0,118.1811246,106.6016704,10.49362936,1014.215328,-8.03,0,TRUE,,
27:13.2,118.0796521,106.5226602,10.47837034,1014.178616,-7.73,0.09,TRUE,,
27:13.4,117.9808499,106.4699842,10.43259327,1014.248582,-8.31,0.34,TRUE,,
27:13.5,117.8820478,106.3909665,10.44632639,1014.269284,-8.48,1.65,TRUE,,
27:13.7,117.7565423,106.3185296,10.42954147,1014.243521,-8.27,1.68,TRUE,,
27:13.8,117.6710918,106.2329174,10.47531853,1014.248397,-8.31,1.58,TRUE,,
27:14.0,117.5562676,106.153886,10.50736248,1014.299787,-8.74,0.69,TRUE,,
27:14.1,117.4441138,106.041917,10.47379263,1014.330353,-8.99,0,TRUE,,
27:14.3,117.3453117,105.9497004,10.47379263,1014.332464,-9.01,0.03,TRUE,,
27:14.4,117.2465095,105.8508899,10.47379263,1014.296654,-8.71,0.21,TRUE,,
27:14.6,117.161059,105.7718364,10.44174868,1014.36523,-9.28,1.1,TRUE,,
27:14.7,117.0328832,105.7059549,10.47074083,1014.41639,-9.71,2.52,TRUE,,
27:14.9,116.9207294,105.6268929,10.51651789,1014.383033,-9.43,1.65,TRUE,,
27:15.0,116.8513008,105.5610044,10.50125887,1014.407496,-9.63,1.23,TRUE,,
27:15.2,116.723125,105.5082912,10.4554818,1014.405791,-9.62,0.06,TRUE,,
27:15.3,116.6216526,105.4358073,10.50125887,1014.42327,-9.76,0,TRUE,,
27:15.5,116.5655756,105.3633195,10.53025101,1014.471609,-10.17,0.14,TRUE,,
27:15.6,116.4106966,105.2908278,10.57602808,1014.462392,-10.09,0.62,TRUE,,
27:15.8,116.3118944,105.1919691,10.55771725,1014.438849,-9.89,1.71,TRUE,,
27:15.9,116.2130922,105.1062857,10.60349432,1014.486375,-10.29,1.71,TRUE,,
27:16.1,116.0849165,105.0140051,10.58823529,1014.544551,-10.77,0.79,TRUE,,
27:16.2,115.9861143,104.9019415,10.58823529,1014.537692,-10.72,0.85,TRUE,,
27:16.4,115.9033341,104.8228322,10.55619135,1014.582873,-11.09,0,TRUE,,
27:16.5,115.7751583,104.7371251,10.55619135,1014.568035,-10.97,0.11,TRUE,,
27:16.7,115.6763561,104.6645993,10.63096056,1014.562526,-10.92,0.52,TRUE,,
27:16.9,115.5481804,104.5920696,10.64927138,1014.574596,-11.02,1.62,TRUE,,
27:17.0,115.4493782,104.5261301,10.6630045,1014.628834,-11.47,1.71,TRUE,,
27:17.2,115.3372244,104.4601873,10.67521172,1014.616786,-11.37,1.58,TRUE,,
27:17.3,115.195697,104.3678618,10.72098878,1014.647471,-11.63,0.89,TRUE,,
27:17.5,115.1529717,104.2953159,10.72098878,1014.685663,-11.95,0,TRUE,,
27:17.6,115.0247959,104.2029788,10.67521172,1014.645504,-11.61,0.03,TRUE,,
27:17.8,114.8966201,104.1304238,10.71793698,1014.714377,-12.18,0.2,TRUE,,
27:17.9,114.8004883,104.0512682,10.71793698,1014.674725,-11.85,1.44,TRUE,,
27:18.1,114.6856641,103.9853016,10.70267796,1014.776855,-12.7,1.74,TRUE,,
27:18.2,114.57084,103.9061373,10.67063401,1014.732616,-12.34,1.65,TRUE,,
27:18.4,114.4880598,103.8269681,10.70267796,1014.76765,-12.63,1.26,TRUE,,
27:18.5,114.3892576,103.7345981,10.70267796,1014.762102,-12.58,0.11,TRUE,,
27:18.7,114.2477302,103.6554185,10.66758221,1014.766057,-12.61,0,TRUE,,
27:18.8,114.1329061,103.5630363,10.68589303,1014.773485,-12.68,1.26,TRUE,,
27:19.0,114.0474556,103.4904456,10.76218814,1014.841542,-13.24,1.76,TRUE,,
27:19.1,113.9219501,103.3914518,10.71335927,1014.819646,-13.06,1.65,TRUE,,
27:19.3,113.8231479,103.2990507,10.7301442,1014.853109,-13.34,1.47,TRUE,,
27:19.4,113.7243458,103.2132438,10.69810025,1014.849451,-13.31,0.21,TRUE,,
27:19.6,113.59617,103.1208299,10.68131533,1014.891449,-13.66,0,TRUE,,
27:19.7,113.5107195,103.0416128,10.75913634,1014.894626,-13.68,0.11,TRUE,,
27:19.9,113.4119173,102.9557886,10.70878157,1014.961051,-14.24,0.38,TRUE,,
27:20.1,113.2864118,102.8699588,10.77134356,1014.943715,-14.09,0.71,TRUE,,
27:20.2,113.214313,102.797329,10.78660258,1014.93607,-14.03,1.68,TRUE,,
27:20.4,113.0994888,102.7048852,10.86289769,1014.915823,-13.86,1.61,TRUE,,
27:20.5,113.0167086,102.6388497,10.8033875,1015.003102,-14.59,0.73,TRUE,,
27:20.7,112.8751812,102.5596027,10.81712062,1014.961676,-14.24,0,TRUE,,
27:20.8,112.7897307,102.460537,10.75455863,1014.947155,-14.12,1.2,TRUE,,
27:21.0,112.6642252,102.3614635,10.84611276,1014.972063,-14.33,0.25,TRUE,,
27:21.1,112.5761044,102.2755935,10.81406882,1015.041884,-14.91,1.65,TRUE,,
27:21.3,112.4773022,102.1831117,10.81254292,1015.01649,-14.7,0.84,TRUE,,
27:21.4,112.3811704,102.1104426,10.81254292,1015.087185,-15.28,1.62,TRUE,,
27:21.6,112.2529946,102.0245555,10.81254292,1015.020382,-14.73,0.89,TRUE,,
27:21.7,112.1702144,101.9518773,10.82627604,1015.082089,-15.24,1.2,TRUE,,
27:21.9,112.0687419,101.8659794,10.85831998,1015.045847,-14.94,0.02,TRUE,,
27:22.0,111.9699397,101.7866838,10.84153506,1015.14409,-15.76,0.29,TRUE,,
27:22.2,111.8577859,101.7073832,10.85526818,1015.128006,-15.62,0.75,TRUE,,
27:22.3,111.7296101,101.6148595,10.84000916,1015.114978,-15.52,1.74,TRUE,,
27:22.5,111.6468299,101.535548,10.8720531,1015.164555,-15.93,1.65,TRUE,,
27:22.6,111.5587091,101.4496214,10.91783017,1015.140941,-15.73,0.3,TRUE,,
27:22.8,111.4465553,101.3901304,10.88578622,1015.1637,-15.92,0.03,TRUE,,
27:22.9,111.3344015,101.3108045,10.97734035,1015.151522,-15.82,0.27,TRUE,,
27:23.1,111.2222477,101.2513067,10.96055543,1015.222422,-16.41,1.47,TRUE,,
27:23.3,111.1207752,101.1785834,10.94682231,1015.265587,-16.77,1.76,TRUE,,
27:23.4,111.021973,101.1124676,10.99259937,1015.214999,-16.35,1.65,TRUE,,
27:23.6,110.9498741,101.0463482,11.02006561,1015.221387,-16.4,1.24,TRUE,,
27:23.7,110.8243687,100.9670002,10.94529641,1015.252649,-16.66,0.06,TRUE,,
27:23.9,110.7255665,100.8744211,10.97276265,1015.238547,-16.54,0,TRUE,,
27:24.0,110.624094,100.7950621,10.95902953,1015.287124,-16.95,0.02,TRUE,,
27:24.2,110.5119402,100.709084,10.92393378,1015.315142,-17.18,0.55,TRUE,,
27:24.3,110.4425116,100.6230998,10.96971084,1015.281661,-16.9,1.74,TRUE,,
27:24.5,110.2876326,100.5371096,11.03379873,1015.32259,-17.24,1.68,TRUE,,
27:24.6,110.2155337,100.4577287,10.98649577,1015.366324,-17.6,1.56,TRUE,,
27:24.8,110.1300832,100.3584952,11.00175479,1015.396736,-17.86,0.59,TRUE,,
27:24.9,110.031281,100.2526373,11.00022889,1015.397743,-17.87,0,TRUE,,
27:25.1,109.8897536,100.14677,11.00022889,1015.315351,-17.18,0.14,TRUE,,
27:25.2,109.820325,100.0541286,11.0780499,1015.39204,-17.82,1.33,TRUE,,
27:25.4,109.6921492,99.97471604,11.01396201,1015.426369,-18.1,1.76,TRUE,,
27:25.5,109.5773251,99.87544294,11.04295415,1015.416591,-18.02,2.47,TRUE,,
27:25.7,109.5078965,99.81587515,11.04295415,1015.437793,-18.2,1.47,TRUE,,
27:25.8,109.4090944,99.73644684,11.02922103,1015.410527,-17.97,0.24,TRUE,,
27:26.0,109.3396658,99.69011123,11.05973907,1015.4595,-18.38,0,TRUE,,
27:26.1,109.2542153,99.6172945,11.07499809,1015.417594,-18.03,0.1,TRUE,,
27:26.3,109.1260395,99.57095428,11.08873121,1015.457718,-18.36,0.32,TRUE,,
27:26.5,109.0272374,99.50475084,11.13450828,1015.44934,-18.29,1.54,TRUE,,
27:26.6,108.9284352,99.45178545,11.18333715,1015.499461,-18.71,0.7,TRUE,,
27:26.8,108.8723583,99.37233294,11.13298238,1015.515492,-18.84,1.56,TRUE,,
27:26.9,108.7735561,99.27963165,11.1512932,1015.472837,-18.49,0.59,TRUE,,
27:27.1,108.6480507,99.18692312,11.19707027,1015.469415,-18.46,0,TRUE,,
27:27.2,108.5599298,99.10083014,11.1482414,1015.569483,-19.29,0.01,TRUE,,
27:27.4,108.4184024,98.99486095,11.19401846,1015.559627,-19.21,0.21,TRUE,,
27:27.5,108.3196002,98.90875398,11.16197452,1015.554497,-19.17,1.2,TRUE,,
27:27.7,108.2234684,98.82264072,11.12993057,1015.566731,-19.27,2.51,TRUE,,
27:27.8,108.1353475,98.74977073,11.19401846,1015.585055,-19.42,1.58,TRUE,,
27:28.0,108.049897,98.68352137,11.20775158,1015.588928,-19.45,0.41,TRUE,,
27:28.1,107.9377432,98.62389374,11.22606241,1015.652635,-19.98,0,TRUE,,
27:28.3,107.854963,98.54438551,11.27183948,1015.615178,-19.67,0,TRUE,,
27:28.4,107.7695125,98.4847508,11.30388342,1015.61323,-19.66,0.18,TRUE,,
27:28.6,107.6813916,98.42511304,11.34966049,1015.615592,-19.68,0.71,TRUE,,
27:28.7,107.5986114,98.35221831,11.36339361,1015.655273,-20.01,0.82,TRUE,,
27:28.9,107.4998093,98.27931901,11.39543755,1015.629376,-19.79,0.86,TRUE,,
27:29.0,107.4010071,98.21967074,11.36339361,1015.675194,-20.17,1.44,TRUE,,
27:29.2,107.3128862,98.14013494,11.39543755,1015.645985,-19.93,0.2,TRUE,,
27:29.3,107.2301061,98.053965,11.33134966,1015.700786,-20.38,0,TRUE,,
27:29.5,107.1313039,97.96778865,11.39543755,1015.690008,-20.29,0.11,TRUE,,
27:29.6,107.0325017,97.88160588,11.34966049,1015.683478,-20.24,0.3,TRUE,,
27:29.8,106.9336995,97.80204683,11.39543755,1015.767268,-20.94,1.47,TRUE,,
27:30.0,106.8455787,97.7025903,11.4274815,1015.754086,-20.83,1.75,TRUE,,
27:30.1,106.7494469,97.60975643,11.36339361,1015.735251,-20.67,1.65,TRUE,,
27:30.3,106.6639963,97.50365139,11.36339361,1015.797019,-21.18,1.44,TRUE,,
27:30.4,106.5358206,97.4108014,11.39391165,1015.78661,-21.1,0.2,TRUE,,
27:30.6,106.4637217,97.3113109,11.34813458,1015.803327,-21.24,0,TRUE,,
27:30.7,106.3515679,97.21844527,11.32982376,1015.753426,-20.82,0.2,TRUE,,
27:30.9,106.2821393,97.12557205,11.37712673,1015.777465,-21.02,1.02,TRUE,,
27:31.0,106.1539635,97.04596039,11.40917067,1015.834046,-21.49,1.71,TRUE,,
27:31.2,106.0711833,96.95970812,11.39391165,1015.817545,-21.35,1.68,TRUE,,
27:31.3,105.9403372,96.8668137,11.40764477,1015.845538,-21.59,1.56,TRUE,,
27:31.5,105.8842603,96.76727549,11.4259556,1015.900557,-22.04,0.71,TRUE,,
27:31.6,105.7587549,96.6610917,11.4259556,1015.825857,-21.42,0,TRUE,,
27:31.8,105.6733043,96.58144728,11.45342184,1015.873097,-21.82,0.03,TRUE,,
27:31.9,105.5718318,96.50179721,11.45342184,1015.902817,-22.06,0.14,TRUE,,
27:32.1,105.5024033,96.42214148,11.48546578,1015.910674,-22.13,1.58,TRUE,,
27:32.2,105.4329747,96.35575737,11.53276875,1015.912068,-22.14,0.35,TRUE,,
27:32.4,105.3181506,96.28936932,11.51750973,1015.948191,-22.44,1.55,TRUE,,
27:32.5,105.2353704,96.2163379,11.59533074,1015.919988,-22.21,0.62,TRUE,,
27:32.7,105.1606012,96.14994154,11.62432288,1015.886375,-21.93,0,TRUE,,
27:32.8,105.0484474,96.0968216,11.54955367,1015.898575,-22.03,0.02,TRUE,,
27:33.0,104.9496452,96.03041811,11.56328679,1015.925716,-22.25,0.1,TRUE,,
27:33.2,104.866865,95.95736967,11.62432288,1015.901578,-22.05,1.14,TRUE,,
27:33.3,104.7653925,95.89095783,11.60906386,1015.967685,-22.6,1.76,TRUE,,
27:33.5,104.6665904,95.81125835,11.56328679,1015.90522,-22.08,1.22,TRUE,,
27:33.6,104.5971618,95.75147996,11.59533074,1015.948488,-22.44,1.06,TRUE,,
27:33.8,104.4556344,95.69169834,11.60906386,1015.965619,-22.58,1.2,TRUE,,
27:33.9,104.3995575,95.63855639,11.62432288,1015.977418,-22.68,0,TRUE,,
27:34.1,104.3114366,95.57212535,11.62432288,1015.995358,-22.83,0.14,TRUE,,
27:34.2,104.2126345,95.4924028,11.6411078,1016.00202,-22.89,0.62,TRUE,,
27:34.4,104.1298543,95.4193187,11.62279698,1016.025047,-23.08,1.65,TRUE,,
27:34.5,104.0177005,95.33958504,11.68688487,1016.035853,-23.17,1.71,TRUE,,
27:34.7,103.9616236,95.27313588,11.71892882,1016.040437,-23.21,0.81,TRUE,,
27:34.8,103.8441291,95.18010025,11.70214389,1016.03979,-23.2,0.92,TRUE,,
27:35.0,103.7479973,95.08705668,11.65484092,1016.060707,-23.37,0,TRUE,,
27:35.1,103.6625467,95.01394544,11.70061799,1016.052863,-23.31,0.06,TRUE,,
27:35.3,103.5503929,94.9341821,11.74792096,1016.076164,-23.5,0.07,TRUE,,
27:35.4,103.4622721,94.8477652,11.71892882,1016.052477,-23.31,0.75,TRUE,,
27:35.6,103.3794919,94.77463781,11.71892882,1016.053037,-23.31,1.74,TRUE,,
27:35.7,103.2806897,94.70150547,11.79674983,1016.057849,-23.35,1.65,TRUE,,
27:35.9,103.1658656,94.64166624,11.81048295,1016.125985,-23.92,1.44,TRUE,,
27:36.0,103.0937667,94.56852488,11.778439,1016.069925,-23.45,0.2,TRUE,,
27:36.2,103.0109865,94.50867825,11.87151904,1016.085889,-23.58,0,TRUE,,
27:36.4,102.925536,94.44882829,11.88982986,1016.119133,-23.86,0.11,TRUE,,
27:36.5,102.8561074,94.36902314,11.90356298,1016.081002,-23.54,0.24,TRUE,,
27:36.7,102.7573053,94.30916538,11.88830396,1016.166116,-24.25,1.71,TRUE,,
27:36.8,102.6558328,94.20939499,11.88830396,1016.151804,-24.13,1.68,TRUE,,
27:37.0,102.543679,94.11626756,11.88830396,1016.145241,-24.08,1.58,TRUE,,
27:37.1,102.4715801,94.00982623,11.87151904,1016.183368,-24.39,0.89,TRUE,,
27:37.3,102.3727779,93.9100278,11.90356298,1016.229221,-24.77,0,TRUE,,
27:37.4,102.2606241,93.81021998,11.90203708,1016.209947,-24.61,0,TRUE,,
27:37.6,102.1885252,93.7370216,11.88830396,1016.165988,-24.25,0.14,TRUE,,
27:37.7,102.089723,93.68378322,11.96612497,1016.241019,-24.87,0.52,TRUE,,
27:37.9,102.0202945,93.63054217,11.90203708,1016.268375,-25.1,0.79,TRUE,,
27:38.0,101.934844,93.55067554,11.93408103,1016.224916,-24.74,1.7,TRUE,,
27:38.2,101.8493935,93.49077159,11.97985809,1016.213903,-24.65,1.51,TRUE,,
27:38.3,101.7345693,93.43086422,11.93408103,1016.237451,-24.84,0.38,TRUE,,
27:38.5,101.6517891,93.36429647,12.02716106,1016.296234,-25.33,0,TRUE,,
27:38.6,101.5663386,93.27109452,12.02716106,1016.279757,-25.19,0.09,TRUE,,
27:38.8,101.4808881,93.18454242,12.01190204,1016.26681,-25.09,0.24,TRUE,,
27:38.9,101.3954376,93.09798314,12.02716106,1016.305643,-25.41,1.23,TRUE,,
27:39.1,101.309987,93.01807588,11.97985809,1016.261546,-25.04,0.38,TRUE,,
27:39.2,101.2111849,92.95148181,12.04394598,1016.341461,-25.71,1.68,TRUE,,
27:39.4,101.0990311,92.85158271,12.07293812,1016.260167,-25.03,0.77,TRUE,,
27:39.6,101.0429541,92.79829925,12.04394598,1016.351608,-25.79,0.46,TRUE,,
27:39.7,100.9708553,92.73169107,12.13702602,1016.292957,-25.3,0,TRUE,,
27:39.9,100.8854047,92.67174004,12.15075914,1016.311421,-25.46,0.05,TRUE,,
27:40.0,100.8159762,92.61178553,12.13702602,1016.312541,-25.47,0.48,TRUE,,
27:40.2,100.6878004,92.56515183,12.12176699,1016.372896,-25.97,1.62,TRUE,,
27:40.3,100.5916686,92.50519112,12.13550011,1016.347989,-25.76,1.74,TRUE,,
27:40.5,100.5168994,92.44522692,12.16754406,1016.353266,-25.8,0.82,TRUE,,
27:40.6,100.4341192,92.37859592,12.22858015,1016.337466,-25.67,0.44,TRUE,,
27:40.8,100.335317,92.31196059,12.26062409,1016.330236,-25.61,0.11,TRUE,,
27:40.9,100.2792401,92.23199248,12.29266804,1016.328378,-25.6,1.2,TRUE,,
27:41.1,100.1804379,92.15201812,12.27435721,1016.378222,-26.01,0.05,TRUE,,
27:41.2,100.0656138,92.07203749,12.22858015,1016.410684,-26.28,0.89,TRUE,,
27:41.4,99.99351492,91.97871882,12.22858015,1016.413891,-26.31,1.68,TRUE,,
27:41.5,99.89471275,91.8853916,12.24536507,1016.412643,-26.3,1.65,TRUE,,
27:41.7,99.78255894,91.78538862,12.22858015,1016.403141,-26.22,1.58,TRUE,,
27:41.8,99.69710842,91.69871139,12.24536507,1016.452866,-26.63,1.38,TRUE,,
27:42.0,99.61165789,91.62536331,12.29114214,1016.397964,-26.18,0,TRUE,,
27:42.1,99.54222934,91.54534115,12.22705425,1016.434032,-26.47,0,TRUE,,
27:42.3,99.45677882,91.46531263,12.32013428,1016.465677,-26.74,0.08,TRUE,,
27:42.4,99.41405356,91.39861734,12.29114214,1016.43592,-26.49,0.69,TRUE,,
27:42.6,99.31525139,91.31857714,12.33844511,1016.450127,-26.61,1.68,TRUE,,
27:42.7,99.2137789,91.24520135,12.37048905,1016.468084,-26.76,1.71,TRUE,,
27:42.9,99.1309987,91.18516261,12.39795529,1016.476442,-26.83,1.54,TRUE,,
27:43.1,99.04554818,91.12512026,12.42999924,1016.476122,-26.82,0.48,TRUE,,
27:43.2,98.97611963,91.06507431,12.39795529,1016.501594,-27.04,0,TRUE,,
27:43.4,98.90669108,90.98500741,12.46204318,1016.446435,-26.58,0.03,TRUE,,
27:43.5,98.78919661,90.92495301,12.42999924,1016.523456,-27.22,0.21,TRUE,,
27:43.7,98.70641642,90.85822165,12.46204318,1016.497453,-27,1.1,TRUE,,
27:43.8,98.6209659,90.80483332,12.41626612,1016.5567,-27.49,1.74,TRUE,,
27:44.0,98.56488899,90.72474545,12.46204318,1016.505531,-27.07,1.65,TRUE,,
27:44.1,98.49546044,90.6646753,12.53986419,1016.565038,-27.56,1.24,TRUE,,
27:44.3,98.36461433,90.58457608,12.50782025,1016.500789,-27.03,0.03,TRUE,,
27:44.4,98.3245594,90.53117299,12.53986419,1016.624333,-28.06,0,TRUE,,
27:44.6,98.19638361,90.44438679,12.55359731,1016.555983,-27.49,0.16,TRUE,,
27:44.7,98.18303197,90.38429956,12.55359731,1016.597973,-27.84,0.41,TRUE,,
27:44.9,98.0842298,90.30417753,12.58564126,1016.576416,-27.66,1.51,TRUE,,
27:45.0,97.98275731,90.23072659,12.55359731,1016.61034,-27.94,1.76,TRUE,,
27:45.2,97.87060349,90.150592,12.63447013,1016.605795,-27.9,0.82,TRUE,,
27:45.3,97.82787823,90.07712953,12.60242618,1016.57502,-27.65,1.44,TRUE,,
