time,temp31,temp180,humi,pressure,altitude,smoke,fire_alarm
00:45:00.931129,22.572671091783022,22.60419630348098,65.65651941710536,1016.2299218761301,-24.78,0.56,False
00:45:01.083395,22.572671091783022,22.620199870703587,65.65651941710536,1016.3000760340236,-25.36,0.56,False
00:45:01.235676,22.58602273594262,22.620199870703587,65.68856336308842,1016.273909249352,-25.15,0.56,False
00:45:01.387969,22.572671091783022,22.60419630348098,65.67788204776073,1016.2523497298009,-24.97,0.56,False
00:45:01.540199,22.572671091783022,22.61219827586207,65.67788204776073,1016.2388329482919,-24.85,0.56,False
00:45:01.692388,22.55931944762341,22.60419630348098,65.6641489280537,1016.2448737780852,-24.9,0.56,False
00:45:01.844613,22.54329747463187,22.620199870703587,65.65041580834668,1016.3038141466118,-25.39,0.56,False
00:45:01.996885,22.572671091783022,22.620199870703587,65.66567483024338,1016.2701711377482,-25.11,0.56,False
00:45:02.149190,22.58602273594262,22.620199870703587,65.66872663462271,1016.2888616969973,-25.27,0.56,False
00:45:02.301413,22.55931944762341,22.620199870703587,65.6641489280537,1016.2664330262678,-25.08,0.55,False
00:45:02.454500,22.572671091783022,22.60419630348098,65.66567483024338,1016.2299218761301,-24.78,0.56,False
00:45:02.606725,22.58602273594262,22.620199870703587,65.66872663462271,1016.2925998092164,-25.3,3.41,False
00:45:02.758975,22.58602273594262,22.620199870703587,65.6595712214847,1016.2589568036758,-25.02,0.56,False
00:45:02.911150,22.58602273594262,22.62820108812756,65.6595712214847,1016.2865558763098,-25.25,3.58,False
00:45:03.063483,22.58602273594262,22.61219827586207,65.63820859082932,1016.26499925248,-25.07,0.55,False
00:45:03.215716,22.55931944762341,22.62820108812756,65.6244754711223,1016.2566504437335,-25.0,0.56,False
00:45:03.368047,22.572671091783022,22.620199870703587,65.63668268863965,1016.2514805815761,-24.96,0.56,False
00:45:03.520358,22.599374380102233,22.620199870703587,65.62294956893263,1016.2402662493492,-24.87,0.56,False
00:45:03.672589,22.572671091783022,22.620199870703587,65.64736400396734,1016.23279002848,-24.8,0.55,False
00:45:03.826083,22.572671091783022,22.620199870703587,65.61837186236362,1016.2552186925642,-24.99,0.56,False
00:45:03.978852,22.572671091783022,22.62820108812756,65.64736400396734,1016.2865558763098,-25.25,0.56,False
00:45:04.130982,22.55931944762341,22.620199870703587,65.58327611200122,1016.2290519182301,-24.77,0.56,False
00:45:04.283151,22.572671091783022,22.620199870703587,65.57717250324254,1016.2626949149101,-25.05,0.56,False
00:45:04.435314,22.58602273594262,22.620199870703587,65.60006103608758,1016.2066232593147,-24.59,0.28,False
00:45:04.587430,22.572671091783022,22.620199870703587,65.56801709010452,1016.2402662493492,-24.87,0.48,False
00:45:04.739545,22.58602273594262,22.62820108812756,65.5786984054322,1016.2603886223748,-25.03,0.56,False
00:45:04.891728,22.58602273594262,22.620199870703587,65.60006103608758,1016.2813854729287,-25.21,3.58,False
00:45:05.043877,22.58602273594262,22.62820108812756,65.5588616769665,1016.3052467756696,-25.41,0.56,False
00:45:05.196056,22.572671091783022,22.620199870703587,65.56801709010452,1016.2851235849016,-25.24,0.49,False
00:45:05.349330,22.58602273594262,22.62820108812756,65.54055085069047,1016.2940322356845,-25.31,0.00,False
00:45:05.503745,22.572671091783022,22.62820108812756,65.55580987258716,1016.2753413381707,-25.16,0.17,False
00:45:05.655929,22.58602273594262,22.620199870703587,65.5588616769665,1016.273909249352,-25.15,1.82,False
00:45:05.808195,22.58602273594262,22.620199870703587,65.56954299229419,1016.236528138853,-24.83,1.82,False
00:45:05.960302,22.58602273594262,22.60419630348098,65.56954299229419,1016.2448737780852,-24.9,1.65,False
00:45:06.112524,22.58602273594262,22.62820108812756,65.56954299229419,1016.2977704155566,-25.34,0.61,False
00:45:06.264468,22.58602273594262,22.620199870703587,65.52834363317311,1016.23279002848,-24.8,0.00,False
00:45:06.416707,22.58602273594262,22.620199870703587,65.56954299229419,1016.2776473610788,-25.18,0.00,False
00:45:06.569151,22.58602273594262,22.620199870703587,65.54970626382848,1016.2851235849016,-25.24,0.20,False
00:45:06.721280,22.58602273594262,22.60419630348098,65.54055085069047,1016.1888041559059,-24.44,0.62,False
00:45:06.873421,22.599374380102233,22.62820108812756,65.55123216601815,1016.282817696807,-25.22,1.86,False
00:45:07.025626,22.599374380102233,22.620199870703587,65.55123216601815,1016.2664330262678,-25.08,1.77,False
00:45:07.177763,22.572671091783022,22.620199870703587,65.52681773098344,1016.2626949149101,-25.05,1.65,False
00:45:07.330016,22.572671091783022,22.620199870703587,65.53749904631113,1016.2626949149101,-25.05,0.51,False
00:45:07.482173,22.599374380102233,22.63620192825595,65.55123216601815,1016.2917245951899,-25.29,0.00,False
00:45:07.634270,22.572671091783022,22.620199870703587,65.55580987258716,1016.2440043599684,-24.9,0.00,False
00:45:07.786397,22.599374380102233,22.620199870703587,65.53139543755245,1016.2888616969973,-25.27,0.17,False
00:45:07.938488,22.599374380102233,22.62820108812756,65.52224002441443,1016.2566504437335,-25.0,1.14,False
00:45:08.090571,22.58602273594262,22.62820108812756,65.54055085069047,1016.2117923096371,-24.63,1.85,False
00:45:08.242628,22.599374380102233,22.620199870703587,65.52224002441443,1016.2440043599684,-24.9,0.56,False
00:45:08.395967,22.599374380102233,22.62820108812756,65.55123216601815,1016.2977704155566,-25.34,0.56,False
00:45:08.550203,22.599374380102233,22.62820108812756,65.53139543755245,1016.2603886223748,-25.03,0.06,False
00:45:08.702354,22.58602273594262,22.620199870703587,65.51918822003509,1016.2514805815761,-24.96,0.01,False
00:45:08.854493,22.58602273594262,22.620199870703587,65.5085069047074,1016.2178375882186,-24.68,0.32,False
00:45:09.006551,22.572671091783022,22.62820108812756,65.55580987258716,1016.2678649800265,-25.09,1.54,False
00:45:09.158678,22.58602273594262,22.62820108812756,65.52834363317311,1016.2790795174274,-25.19,0.76,False
00:45:09.310697,22.599374380102233,22.62820108812756,65.5039291981384,1016.2529122652152,-24.97,0.55,False
00:45:09.462981,22.58602273594262,22.620199870703587,65.5085069047074,1016.2664330262678,-25.08,0.56,False
00:45:09.615173,22.58602273594262,22.620199870703587,65.5085069047074,1016.2290519182301,-24.77,0.14,False
00:45:09.767275,22.61539635309377,22.62820108812756,65.51461051346608,1016.2603886223748,-25.03,3.58,False
00:45:09.919347,22.61539635309377,22.61219827586207,65.49629968719005,1016.2089286080321,-24.61,0.56,False
00:45:10.072183,22.599374380102233,22.620199870703587,65.48256656748302,1016.23279002848,-24.8,0.05,False
00:45:10.224388,22.58602273594262,22.620199870703587,65.49935149156939,1016.273909249352,-25.15,0.62,False
00:45:10.376466,22.61539635309377,22.620199870703587,65.50545510032806,1016.2290519182301,-24.77,0.71,False
00:45:10.528565,22.599374380102233,22.61219827586207,65.51308461127641,1016.1379058314799,-24.02,0.56,False
00:45:10.680632,22.572671091783022,22.620199870703587,65.49629968719005,1016.2253138081031,-24.74,3.58,False
00:45:10.833856,22.572671091783022,22.62820108812756,65.48714427405203,1016.2342213744699,-24.82,0.56,False
00:45:10.987217,22.58602273594262,22.62820108812756,65.47798886091401,1016.2566504437335,-25.0,0.56,False
00:45:11.139421,22.61539635309377,22.620199870703587,65.50545510032806,1016.2402662493492,-24.87,0.56,False
00:45:11.291551,22.572671091783022,22.620199870703587,65.49629968719005,1016.2440043599684,-24.9,0.56,False
00:45:11.443651,22.599374380102233,22.62820108812756,65.5039291981384,1016.2416977303989,-24.88,0.56,False
00:45:11.595785,22.599374380102233,22.62820108812756,65.51308461127641,1016.2192686640892,-24.69,0.56,False
00:45:11.749171,22.58602273594262,22.62820108812756,65.5085069047074,1016.2678649800265,-25.09,0.56,False
00:45:11.902402,22.599374380102233,22.620199870703587,65.49477378500038,1016.2215756980993,-24.71,0.56,False
00:45:12.054609,22.61539635309377,22.644202391210687,65.49629968719005,1016.2968916299241,-25.34,0.24,False
00:45:12.206785,22.61539635309377,22.62820108812756,65.50545510032806,1016.2304831966902,-24.78,0.56,False
00:45:12.358954,22.599374380102233,22.62820108812756,65.49477378500038,1016.2230068414997,-24.72,0.56,False
00:45:12.510974,22.58602273594262,22.63620192825595,65.46883344777599,1016.2842481010074,-25.23,0.56,False
00:45:12.664220,22.599374380102233,22.62820108812756,65.5039291981384,1016.2416977303989,-24.88,0.56,False
00:45:12.817410,22.61539635309377,22.62820108812756,65.51461051346608,1016.245435908548,-24.91,3.58,False
00:45:12.969599,22.61539635309377,22.62820108812756,65.45510032806897,1016.2603886223748,-25.03,0.56,False
00:45:13.121837,22.58602273594262,22.62820108812756,65.49935149156939,1016.2342213744699,-24.82,3.57,False
00:45:13.274004,22.62874799725337,22.62820108812756,65.51766231784542,1016.2566504437335,-25.0,0.55,False
00:45:13.426126,22.599374380102233,22.63620192825595,65.48256656748302,1016.2618186214141,-25.04,0.56,False
00:45:13.579372,22.572671091783022,22.62820108812756,65.48714427405203,1016.2790795174274,-25.19,0.56,False
00:45:13.732732,22.61539635309377,22.62820108812756,65.50545510032806,1016.2304831966902,-24.78,0.56,False
00:45:13.884915,22.61539635309377,22.620199870703587,65.51461051346608,1016.2290519182301,-24.77,0.56,False
00:45:14.037030,22.61539635309377,22.62820108812756,65.52681773098344,1016.2603886223748,-25.03,0.56,False
00:45:14.189124,22.599374380102233,22.620199870703587,65.51308461127641,1016.202885149926,-24.56,0.56,False
00:45:14.341194,22.61539635309377,22.620199870703587,65.50545510032806,1016.1916708224988,-24.46,3.58,False
00:45:14.494398,22.599374380102233,22.620199870703587,65.51308461127641,1016.2066232593147,-24.59,0.72,False
00:45:14.648607,22.599374380102233,22.63620192825595,65.5039291981384,1016.2954628424657,-25.32,0.56,False
00:45:14.800701,22.61539635309377,22.62820108812756,65.50545510032806,1016.24917408682,-24.94,0.56,False
00:45:14.952838,22.599374380102233,22.62820108812756,65.51308461127641,1016.245435908548,-24.91,3.57,False
00:45:15.104942,22.58602273594262,22.63620192825595,65.47798886091401,1016.2169596755194,-24.67,0.53,False
00:45:15.257086,22.61539635309377,22.62820108812756,65.48561837186236,1016.2603886223748,-25.03,0.56,False
00:45:15.409976,22.61539635309377,22.62820108812756,65.48561837186236,1016.264126801139,-25.06,0.24,False
00:45:15.562018,22.599374380102233,22.62820108812756,65.51308461127641,1016.264126801139,-25.06,0.53,False
00:45:15.714085,22.61539635309377,22.62820108812756,65.48561837186236,1016.2790795174274,-25.19,0.56,False
00:45:15.866096,22.58602273594262,22.62820108812756,65.49019607843137,1016.24917408682,-24.94,0.69,False
00:45:16.018155,22.58602273594262,22.620199870703587,65.44136720836194,1016.236528138853,-24.83,0.54,False
00:45:16.170120,22.599374380102233,22.620199870703587,65.46425574120698,1016.2066232593147,-24.59,0.56,False
00:45:16.322156,22.61539635309377,22.620199870703587,65.47646295872434,1016.1916708224988,-24.46,0.56,False
00:45:16.474191,22.599374380102233,22.620199870703587,65.48256656748302,1016.2066232593147,-24.59,0.28,False
00:45:16.626198,22.61539635309377,22.60419630348098,65.49629968719005,1016.1626383416979,-24.22,0.69,False
00:45:16.778273,22.58602273594262,22.62820108812756,65.45052262149996,1016.2342213744699,-24.82,0.56,False
00:45:16.930287,22.599374380102233,22.620199870703587,65.49477378500038,1016.2253138081031,-24.74,0.56,False
00:45:17.082339,22.61539635309377,22.62820108812756,65.49629968719005,1016.2603886223748,-25.03,0.56,False
00:45:17.234336,22.61539635309377,22.62820108812756,65.46730754558632,1016.2416977303989,-24.88,0.56,False
00:45:17.386373,22.61539635309377,22.62820108812756,65.47646295872434,1016.2678649800265,-25.09,0.56,False
00:45:17.539658,22.599374380102233,22.620199870703587,65.5039291981384,1016.2402662493492,-24.87,0.55,False
00:45:17.691823,22.599374380102233,22.620199870703587,65.473411154345,1016.2514805815761,-24.96,0.56,False
00:45:17.843790,22.61539635309377,22.62820108812756,65.48561837186236,1016.2379595523729,-24.85,0.56,False
00:45:17.995745,22.599374380102233,22.620199870703587,65.49477378500038,1016.23279002848,-24.8,0.56,False
00:45:18.147747,22.62874799725337,22.62820108812756,65.48714427405203,1016.24917408682,-24.94,0.56,False
00:45:18.299719,22.61539635309377,22.61219827586207,65.48561837186236,1016.1865003580057,-24.42,0.56,False
00:45:18.451669,22.599374380102233,22.62820108812756,65.46425574120698,1016.2603886223748,-25.03,0.55,False
00:45:18.603672,22.61539635309377,22.620199870703587,65.48561837186236,1016.2440043599684,-24.9,0.56,False
00:45:18.755646,22.62874799725337,22.62820108812756,65.46883344777599,1016.2865558763098,-25.25,0.56,False
00:45:18.907625,22.61539635309377,22.620199870703587,65.46730754558632,1016.202885149926,-24.56,1.12,False
00:45:19.060801,22.599374380102233,22.62820108812756,65.44441901274128,1016.245435908548,-24.91,0.56,False
00:45:19.212995,22.61539635309377,22.62820108812756,65.46730754558632,1016.2529122652152,-24.97,0.56,False
00:45:19.365033,22.61539635309377,22.62820108812756,65.47646295872434,1016.2790795174274,-25.19,0.56,False
00:45:19.517026,22.61539635309377,22.620199870703587,65.45510032806897,1016.2290519182301,-24.77,0.56,False
00:45:19.668992,22.62874799725337,22.620199870703587,65.48714427405203,1016.2215756980993,-24.71,0.56,False
00:45:19.821018,22.61539635309377,22.620199870703587,65.43526359960326,1016.2178375882186,-24.68,0.56,False
00:45:19.972973,22.599374380102233,22.620199870703587,65.4535744258793,1016.23279002848,-24.8,0.56,False
00:45:20.125033,22.58602273594262,22.60419630348098,65.43068589303425,1016.1551623958885,-24.16,0.56,False
00:45:20.277005,22.62874799725337,22.59619395343824,65.42763408865491,1016.1724164673294,-24.3,0.56,False
00:45:20.429048,22.599374380102233,22.60419630348098,65.4230563820859,1016.1888041559059,-24.44,0.56,False
00:45:20.582249,22.61539635309377,22.61219827586207,65.43526359960326,1016.1827623167653,-24.39,0.56,False
00:45:20.734456,22.61539635309377,22.620199870703587,65.41695277332722,1016.2290519182301,-24.77,0.56,False
00:45:20.886431,22.61539635309377,22.62820108812756,65.40474555580987,1016.2416977303989,-24.88,0.56,False
00:45:21.038424,22.62874799725337,22.620199870703587,65.42763408865491,1016.2253138081031,-24.74,0.56,False
00:45:21.190394,22.61539635309377,22.620199870703587,65.43526359960326,1016.2440043599684,-24.9,0.56,False
00:45:21.342312,22.62874799725337,22.62820108812756,65.42763408865491,1016.271603159037,-25.13,0.56,False
00:45:21.494337,22.61539635309377,22.620199870703587,65.39559014267185,1016.23279002848,-24.8,0.56,False
00:45:21.646351,22.61539635309377,22.620199870703587,65.39559014267185,1016.2402662493492,-24.87,1.12,False
00:45:21.798382,22.599374380102233,22.62820108812756,65.38490882734416,1016.2790795174274,-25.19,0.56,False
00:45:21.950317,22.61539635309377,22.620199870703587,65.38643472953383,1016.2103613688262,-24.62,0.56,False
00:45:22.103525,22.599374380102233,22.644202391210687,65.3727016098268,1016.2894150004481,-25.27,0.55,False
00:45:22.255772,22.61539635309377,22.620199870703587,65.36659800106813,1016.1954089315182,-24.49,0.56,False
00:45:22.407757,22.61539635309377,22.62820108812756,65.36659800106813,1016.2117923096371,-24.63,0.56,False
00:45:22.559849,22.599374380102233,22.620199870703587,65.36354619668879,1016.1916708224988,-24.46,0.56,False
00:45:22.711878,22.61539635309377,22.62820108812756,65.34523537041275,1016.2342213744699,-24.82,0.56,False
00:45:22.863858,22.62874799725337,22.62820108812756,65.35896849011978,1016.2379595523729,-24.85,3.58,False
00:45:23.015820,22.61539635309377,22.62820108812756,65.33607995727473,1016.2529122652152,-24.97,0.56,False
00:45:23.167915,22.58602273594262,22.620199870703587,65.34981307698176,1016.1954089315182,-24.49,0.56,False
00:45:23.319920,22.599374380102233,22.62820108812756,65.34370946822308,1016.2678649800265,-25.09,0.56,False
00:45:23.471911,22.61539635309377,22.62820108812756,65.3177691309987,1016.2603886223748,-25.03,0.56,False
00:45:23.625146,22.61539635309377,22.62820108812756,65.33607995727473,1016.271603159037,-25.13,0.77,False
00:45:23.777270,22.599374380102233,22.62820108812756,65.302510109102,1016.2267450190334,-24.75,0.56,False
00:45:23.929310,22.58602273594262,22.62820108812756,65.32082093537804,1016.245435908548,-24.91,0.56,False
00:45:24.081291,22.61539635309377,22.620199870703587,65.28877698939498,1016.2140994784609,-24.65,0.28,False
00:45:24.233342,22.61539635309377,22.62820108812756,65.3177691309987,1016.2117923096371,-24.63,0.56,False
00:45:24.385464,22.61539635309377,22.63620192825595,65.30708781567101,1016.2805098541008,-25.2,0.55,False
00:45:24.537464,22.599374380102233,22.62820108812756,65.32234683756771,1016.2342213744699,-24.82,3.58,False
00:45:24.689418,22.599374380102233,22.620199870703587,65.28419928282597,1016.2215756980993,-24.71,0.27,False
00:45:24.841432,22.642099641412983,22.620199870703587,65.31166552224002,1016.2103613688262,-24.62,0.56,False
00:45:24.993401,22.61539635309377,22.63620192825595,65.3177691309987,1016.273033360657,-25.14,0.56,False
00:45:25.146545,22.61539635309377,22.620199870703587,65.30708781567101,1016.2552186925642,-24.99,0.56,False
00:45:25.298835,22.62874799725337,22.62820108812756,65.29030289158464,1016.2267450190334,-24.75,0.55,False
00:45:25.450810,22.599374380102233,22.620199870703587,65.25368123903257,1016.2140994784609,-24.65,0.55,False
00:45:25.602788,22.58602273594262,22.62820108812756,65.26131074998092,1016.2678649800265,-25.09,0.56,False
00:45:25.754835,22.61539635309377,22.620199870703587,65.25825894560158,1016.1991470406605,-24.52,0.56,False
00:45:25.906889,22.599374380102233,22.62820108812756,65.25368123903257,1016.264126801139,-25.06,3.50,False
00:45:26.059441,22.58602273594262,22.620199870703587,65.28114747844663,1016.2140994784609,-24.65,0.56,False
00:45:26.211706,22.599374380102233,22.62820108812756,65.27199206530861,1016.2566504437335,-25.0,0.56,False
00:45:26.364044,22.61539635309377,22.620199870703587,65.2475776302739,1016.2514805815761,-24.96,0.56,False
00:45:26.516318,22.599374380102233,22.62820108812756,65.24299992370489,1016.2342213744699,-24.82,0.55,False
00:45:26.669619,22.58602273594262,22.620199870703587,65.2521553368429,1016.2253138081031,-24.74,0.56,False
00:45:26.821994,22.599374380102233,22.62820108812756,65.25368123903257,1016.3052467756696,-25.41,0.56,False
00:45:26.975081,22.599374380102233,22.620199870703587,65.24299992370489,1016.2140994784609,-24.65,0.56,False
00:45:27.127347,22.58602273594262,22.62820108812756,65.2521553368429,1016.2603886223748,-25.03,0.56,False
00:45:27.279617,22.58602273594262,22.62820108812756,65.22011139085984,1016.271603159037,-25.13,0.56,False
00:45:27.431843,22.61539635309377,22.62820108812756,65.22621499961852,1016.2678649800265,-25.09,0.56,False
00:45:27.584142,22.61539635309377,22.62820108812756,65.2475776302739,1016.2379595523729,-24.85,0.56,False
00:45:27.736419,22.58602273594262,22.620199870703587,65.23079270618753,1016.2776473610788,-25.18,0.56,False
00:45:27.888794,22.599374380102233,22.620199870703587,65.23384451056687,1016.23279002848,-24.8,0.56,False
00:45:28.041032,22.61539635309377,22.62820108812756,65.2170595864805,1016.2566504437335,-25.0,0.56,False
00:45:28.193998,22.599374380102233,22.620199870703587,65.18501564049744,1016.2253138081031,-24.74,0.56,False
00:45:28.346282,22.61539635309377,22.62820108812756,65.23842221713588,1016.2790795174274,-25.19,0.56,False
00:45:28.498546,22.599374380102233,22.62820108812756,65.25368123903257,1016.2678649800265,-25.09,0.55,False
00:45:28.650787,22.61539635309377,22.620199870703587,65.22621499961852,1016.23279002848,-24.8,0.56,False
00:45:28.803085,22.61539635309377,22.620199870703587,65.1972228580148,1016.236528138853,-24.83,0.56,False
00:45:28.956499,22.599374380102233,22.62820108812756,65.20332646677348,1016.2416977303989,-24.88,0.56,False
00:45:29.110944,22.599374380102233,22.620199870703587,65.23384451056687,1016.2290519182301,-24.77,0.56,False
00:45:29.263294,22.599374380102233,22.60419630348098,65.20332646677348,1016.1888041559059,-24.44,0.56,False
00:45:29.415621,22.599374380102233,22.620199870703587,65.20332646677348,1016.2477424707107,-24.93,0.56,False
00:45:29.567841,22.61539635309377,22.620199870703587,65.2475776302739,1016.2514805815761,-24.96,0.56,False
00:45:29.720138,22.58602273594262,22.62820108812756,65.2018005645838,1016.3052467756696,-25.41,0.56,False
00:45:29.872375,22.58602273594262,22.620199870703587,65.22011139085984,1016.2626949149101,-25.05,0.56,False
00:45:30.024591,22.58602273594262,22.620199870703587,65.22011139085984,1016.2402662493492,-24.87,0.56,False
00:45:30.176783,22.599374380102233,22.620199870703587,65.23384451056687,1016.23279002848,-24.8,0.56,False
00:45:30.329025,22.599374380102233,22.62820108812756,65.22468909742885,1016.2566504437335,-25.0,0.56,False
00:45:30.481234,22.572671091783022,22.620199870703587,65.19874876020447,1016.2888616969973,-25.27,0.56,False
00:45:30.634138,22.599374380102233,22.620199870703587,65.18501564049744,1016.2664330262678,-25.08,0.56,False
00:45:30.786420,22.599374380102233,22.620199870703587,65.22468909742885,1016.2440043599684,-24.9,0.56,False
00:45:30.938579,22.58602273594262,22.620199870703587,65.18043793392843,1016.3000760340236,-25.36,0.56,False
00:45:31.090658,22.599374380102233,22.620199870703587,65.19417105363546,1016.2514805815761,-24.96,0.56,False
00:45:31.242814,22.599374380102233,22.62820108812756,65.21553368429083,1016.2977704155566,-25.34,3.58,False
00:45:31.396168,22.599374380102233,22.61219827586207,65.17586022735942,1016.2500470779199,-24.95,0.28,False
00:45:31.550472,22.599374380102233,22.60419630348098,65.17586022735942,1016.2224459258911,-24.72,0.56,False
00:45:31.702683,22.58602273594262,22.620199870703587,65.2018005645838,1016.2813854729287,-25.21,0.56,False
00:45:31.854872,22.58602273594262,22.620199870703587,65.2018005645838,1016.2888616969973,-25.27,0.56,False
00:45:32.007028,22.572671091783022,22.60419630348098,65.14839398794537,1016.2299218761301,-24.78,0.56,False
00:45:32.159151,22.58602273594262,22.62820108812756,65.2018005645838,1016.3089849559109,-25.44,0.55,False
00:45:32.312419,22.572671091783022,22.620199870703587,65.17891203173876,1016.2925998092164,-25.3,0.56,False
00:45:32.465759,22.572671091783022,22.620199870703587,65.16975661860074,1016.2552186925642,-24.99,0.56,False
00:45:32.618069,22.599374380102233,22.60419630348098,65.17586022735942,1016.2411358024117,-24.87,0.56,False
00:45:32.770128,22.599374380102233,22.60419630348098,65.17586022735942,1016.2635636582977,-25.06,0.56,False
00:45:32.922308,22.58602273594262,22.60419630348098,65.1621271076524,1016.2187079509561,-24.69,0.56,False
00:45:33.074463,22.58602273594262,22.60419630348098,65.15297169451438,1016.2224459258911,-24.72,3.44,False
00:45:33.227752,22.61539635309377,22.620199870703587,65.15754940108339,1016.2888616969973,-25.27,0.34,False
00:45:33.380123,22.572671091783022,22.60419630348098,65.19874876020447,1016.2411358024117,-24.87,0.57,False
00:45:33.532258,22.55931944762341,22.60419630348098,65.1667048142214,1016.2336598514343,-24.81,0.56,False
00:45:33.684428,22.58602273594262,22.620199870703587,65.18043793392843,1016.2701711377482,-25.11,3.63,False
00:45:33.836525,22.599374380102233,22.620199870703587,65.16517891203173,1016.2552186925642,-24.99,0.56,False
00:45:33.988705,22.599374380102233,22.60419630348098,65.18501564049744,1016.226183900949,-24.75,3.35,False
00:45:34.140786,22.58602273594262,22.620199870703587,65.18959334706645,1016.2888616969973,-25.27,0.29,False
00:45:34.292966,22.599374380102233,22.620199870703587,65.18501564049744,1016.2776473610788,-25.18,0.28,False
00:45:34.445187,22.58602273594262,22.620199870703587,65.17128252079041,1016.273909249352,-25.15,0.56,False
00:45:34.597386,22.58602273594262,22.620199870703587,65.1621271076524,1016.2851235849016,-25.24,0.55,False
00:45:34.750557,22.55931944762341,22.620199870703587,65.18501564049744,1016.2664330262678,-25.08,0.56,False
00:45:34.902869,22.58602273594262,22.61219827586207,65.15297169451438,1016.2014525241976,-24.54,0.55,False
00:45:35.055122,22.572671091783022,22.620199870703587,65.16975661860074,1016.2402662493492,-24.87,0.56,False
00:45:35.207275,22.572671091783022,22.62820108812756,65.16975661860074,1016.2753413381707,-25.16,0.55,False
00:45:35.359406,22.599374380102233,22.620199870703587,65.16517891203173,1016.236528138853,-24.83,0.55,False
00:45:35.511613,22.58602273594262,22.620199870703587,65.1621271076524,1016.2477424707107,-24.93,0.53,False
00:45:35.663762,22.599374380102233,22.620199870703587,65.15602349889372,1016.2776473610788,-25.18,3.57,False
00:45:35.815862,22.599374380102233,22.620199870703587,65.18501564049744,1016.2589568036758,-25.02,0.56,False
00:45:35.968104,22.58602273594262,22.620199870703587,65.17128252079041,1016.2776473610788,-25.18,3.58,False
00:45:36.120258,22.58602273594262,22.62820108812756,65.14229037918669,1016.2940322356845,-25.31,1.12,False
00:45:36.273452,22.58602273594262,22.620199870703587,65.14229037918669,1016.2140994784609,-24.65,3.42,False
00:45:36.425846,22.572671091783022,22.620199870703587,65.16975661860074,1016.2701711377482,-25.11,1.33,False
00:45:36.578145,22.58602273594262,22.62820108812756,65.17128252079041,1016.2603886223748,-25.03,0.03,False
00:45:36.730319,22.58602273594262,22.60419630348098,65.14229037918669,1016.1888041559059,-24.44,0.56,False
00:45:36.882479,22.58602273594262,22.61219827586207,65.17128252079041,1016.2051905660535,-24.57,0.56,False
00:45:37.034782,22.58602273594262,22.62820108812756,65.1621271076524,1016.2790795174274,-25.19,0.56,False
00:45:37.186960,22.599374380102233,22.620199870703587,65.14381628137636,1016.236528138853,-24.83,3.58,False
00:45:37.339146,22.58602273594262,22.60419630348098,65.18043793392843,1016.2000180781268,-24.53,0.56,False
00:45:37.491337,22.572671091783022,22.620199870703587,65.15754940108339,1016.2552186925642,-24.99,0.56,False
00:45:37.643504,22.572671091783022,22.62820108812756,65.16975661860074,1016.2865558763098,-25.25,0.55,False
00:45:37.796794,22.58602273594262,22.620199870703587,65.18959334706645,1016.2514805815761,-24.96,3.64,False
00:45:37.949183,22.599374380102233,22.620199870703587,65.19417105363546,1016.2701711377482,-25.11,0.05,False
00:45:38.101365,22.58602273594262,22.60419630348098,65.2018005645838,1016.1888041559059,-24.44,0.55,False
00:45:38.253537,22.572671091783022,22.60419630348098,65.18806744487678,1016.2411358024117,-24.87,0.56,False
00:45:38.405744,22.58602273594262,22.620199870703587,65.2018005645838,1016.2552186925642,-24.99,0.56,False
00:45:38.559097,22.58602273594262,22.60419630348098,65.23994811932555,1016.1962801039302,-24.5,0.55,False
00:45:38.711292,22.55931944762341,22.60419630348098,65.1972228580148,1016.1925421298566,-24.47,0.55,False
00:45:38.863459,22.572671091783022,22.60419630348098,65.20790417334248,1016.2299218761301,-24.78,0.56,False
00:45:39.015746,22.599374380102233,22.620199870703587,65.19417105363546,1016.2626949149101,-25.05,0.55,False
00:45:39.167992,22.599374380102233,22.60419630348098,65.21553368429083,1016.2560877058434,-25.0,0.56,False
00:45:39.321283,22.572671091783022,22.620199870703587,65.2170595864805,1016.3000760340236,-25.36,0.56,False
00:45:39.473782,22.572671091783022,22.60419630348098,65.24910353246356,1016.2598256820089,-25.03,0.56,False
00:45:39.626021,22.599374380102233,22.60419630348098,65.23384451056687,1016.2074940268893,-24.59,0.56,False
00:45:39.778332,22.599374380102233,22.60419630348098,65.21553368429083,1016.2112320014552,-24.62,0.56,False
00:45:39.930528,22.58602273594262,22.60419630348098,65.2521553368429,1016.2224459258911,-24.72,0.56,False
00:45:40.082880,22.58602273594262,22.60419630348098,65.22011139085984,1016.2224459258911,-24.72,0.55,False
00:45:40.235220,22.572671091783022,22.620199870703587,65.22926680399786,1016.2514805815761,-24.96,0.55,False
00:45:40.387527,22.572671091783022,22.620199870703587,65.23842221713588,1016.2776473610788,-25.18,0.15,False
00:45:40.539772,22.58602273594262,22.62820108812756,65.26131074998092,1016.3089849559109,-25.44,0.56,False
00:45:40.692032,22.58602273594262,22.620199870703587,65.2521553368429,1016.2552186925642,-24.99,0.56,False
00:45:40.845189,22.58602273594262,22.620199870703587,65.23079270618753,1016.236528138853,-24.83,0.56,False
00:45:40.997624,22.58602273594262,22.620199870703587,65.23994811932555,1016.2552186925642,-24.99,0.56,False
